# started on Sun Sep 28 12:28:42 2025

0.593718051,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.593718051,255471926,,cpu_core/instructions/,10048570,100.00,5.21,insn per cycle
0.603780519,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.603780519,49123358,,cpu_core/cycles/,10047900,100.00,,
0.603780519,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.603780519,256164386,,cpu_core/instructions/,10047900,100.00,5.21,insn per cycle
0.613842454,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.613842454,49647082,,cpu_core/cycles/,10050121,100.00,,
0.613842454,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.613842454,257831231,,cpu_core/instructions/,10050121,100.00,5.19,insn per cycle
0.623903456,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.623903456,50116419,,cpu_core/cycles/,10048357,100.00,,
0.623903456,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.623903456,260386160,,cpu_core/instructions/,10048357,100.00,5.20,insn per cycle
0.633963256,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.633963256,49961569,,cpu_core/cycles/,10045568,100.00,,
0.633963256,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.633963256,254509935,,cpu_core/instructions/,10045568,100.00,5.09,insn per cycle
0.644024419,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.644024419,50097641,,cpu_core/cycles/,10050235,100.00,,
0.644024419,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.644024419,259535333,,cpu_core/instructions/,10050235,100.00,5.18,insn per cycle
0.654085601,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.654085601,50149616,,cpu_core/cycles/,10050276,100.00,,
0.654085601,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.654085601,262108423,,cpu_core/instructions/,10050276,100.00,5.23,insn per cycle
0.664146225,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.664146225,50131297,,cpu_core/cycles/,10050271,100.00,,
0.664146225,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.664146225,259349321,,cpu_core/instructions/,10050271,100.00,5.17,insn per cycle
0.674210850,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.674210850,50111671,,cpu_core/cycles/,10046006,100.00,,
0.674210850,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.674210850,260705221,,cpu_core/instructions/,10046006,100.00,5.20,insn per cycle
0.684271915,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.684271915,50008624,,cpu_core/cycles/,10035145,100.00,,
0.684271915,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.684271915,259519395,,cpu_core/instructions/,10035145,100.00,5.19,insn per cycle
0.694332947,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.694332947,50063673,,cpu_core/cycles/,10045814,100.00,,
0.694332947,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.694332947,258932720,,cpu_core/instructions/,10045814,100.00,5.17,insn per cycle
0.704393228,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.704393228,50134358,,cpu_core/cycles/,10048085,100.00,,
0.704393228,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.704393228,261164664,,cpu_core/instructions/,10048085,100.00,5.21,insn per cycle
0.714453822,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.714453822,50126239,,cpu_core/cycles/,10048170,100.00,,
0.714453822,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.714453822,260179138,,cpu_core/instructions/,10048170,100.00,5.19,insn per cycle
0.724514486,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.724514486,50082232,,cpu_core/cycles/,10043304,100.00,,
0.724514486,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.724514486,259197016,,cpu_core/instructions/,10043304,100.00,5.18,insn per cycle
0.734575739,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.734575739,49909083,,cpu_core/cycles/,10045644,100.00,,
0.734575739,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.734575739,256314405,,cpu_core/instructions/,10045644,100.00,5.14,insn per cycle
0.744636992,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.744636992,50113667,,cpu_core/cycles/,10050324,100.00,,
0.744636992,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.744636992,259200750,,cpu_core/instructions/,10050324,100.00,5.17,insn per cycle
0.754697709,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.754697709,50149374,,cpu_core/cycles/,10050281,100.00,,
0.754697709,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.754697709,261695073,,cpu_core/instructions/,10050281,100.00,5.22,insn per cycle
0.764758987,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.764758987,50105193,,cpu_core/cycles/,10050350,100.00,,
0.764758987,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.764758987,259128349,,cpu_core/instructions/,10050350,100.00,5.17,insn per cycle
0.774819490,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.774819490,50123080,,cpu_core/cycles/,10050459,100.00,,
0.774819490,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.774819490,259634113,,cpu_core/instructions/,10050459,100.00,5.18,insn per cycle
0.784880371,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.784880371,50148962,,cpu_core/cycles/,10050150,100.00,,
0.784880371,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.784880371,261361614,,cpu_core/instructions/,10050150,100.00,5.21,insn per cycle
0.794940776,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.794940776,50132132,,cpu_core/cycles/,10050334,100.00,,
0.794940776,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.794940776,260243261,,cpu_core/instructions/,10050334,100.00,5.19,insn per cycle
0.804963333,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.804963333,49959394,,cpu_core/cycles/,10012129,100.00,,
0.804963333,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.804963333,260588722,,cpu_core/instructions/,10012129,100.00,5.22,insn per cycle
0.815023649,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.815023649,50131305,,cpu_core/cycles/,10050225,100.00,,
0.815023649,<not counted>,,cpu_atom/instructions/,0,0.00,,
